system:index,dNBR,severity,.geo
1838,0.20228300988674164,0,"{""type"":""Point"",""coordinates"":[150.4675202742143,-33.88600832838514]}"
1839,0.07254843413829803,0,"{""type"":""Point"",""coordinates"":[150.45288143602338,-33.73450245539092]}"
1840,0.07057160884141922,0,"{""type"":""Point"",""coordinates"":[150.3695756435494,-33.54162023552114]}"
1841,0.042712002992630005,0,"{""type"":""Point"",""coordinates"":[150.46936825802055,-33.8628565899881]}"
1842,0.04358437657356262,0,"{""type"":""Point"",""coordinates"":[150.4860819699733,-33.7262025475393]}"
1843,0.244321808218956,0,"{""type"":""Point"",""coordinates"":[150.38700423105465,-33.62162895106947]}"
1844,0.04217633605003357,0,"{""type"":""Point"",""coordinates"":[150.3321664263566,-33.83798432800183]}"
1845,0.2853211760520935,1,"{""type"":""Point"",""coordinates"":[150.39189868957186,-33.52146403337096]}"
1846,0.03670549392700195,0,"{""type"":""Point"",""coordinates"":[150.44514279966492,-33.845902757144486]}"
1847,0.12522456049919128,0,"{""type"":""Point"",""coordinates"":[150.4563923246107,-33.613106638725434]}"
1848,0.005152717232704163,0,"{""type"":""Point"",""coordinates"":[150.44608496327,-33.69834223670696]}"
1849,0.036002837121486664,0,"{""type"":""Point"",""coordinates"":[150.3223554010711,-33.57078685917222]}"
1850,0.1425343155860901,0,"{""type"":""Point"",""coordinates"":[150.40614531090122,-33.65988153046701]}"
1851,-0.12512144446372986,0,"{""type"":""Point"",""coordinates"":[150.45673897924635,-33.48609304912669]}"
1852,0.012799710035324097,0,"{""type"":""Point"",""coordinates"":[150.5475522308256,-33.78035656943504]}"
1853,0.18736954033374786,0,"{""type"":""Point"",""coordinates"":[150.3105069997963,-33.52365712857235]}"
1854,0.1459766924381256,0,"{""type"":""Point"",""coordinates"":[150.3542606397068,-33.50789682615218]}"
1855,0.013534635305404663,0,"{""type"":""Point"",""coordinates"":[150.55641408811928,-33.89014757843144]}"
1856,0.03794693946838379,0,"{""type"":""Point"",""coordinates"":[150.64802344587653,-33.68481715337384]}"
1857,0.010403662919998169,0,"{""type"":""Point"",""coordinates"":[150.4356663676805,-33.74366517545912]}"
1858,0.01104581356048584,0,"{""type"":""Point"",""coordinates"":[150.5132050979752,-33.77540715685953]}"
1859,0.010106563568115234,0,"{""type"":""Point"",""coordinates"":[150.29439888643626,-33.65792017706421]}"
1860,-0.008312448859214783,0,"{""type"":""Point"",""coordinates"":[150.6064889110921,-33.6700662185253]}"
1861,0.0042324066162109375,0,"{""type"":""Point"",""coordinates"":[150.50100511900607,-33.70967697469464]}"
1862,0.15591482818126678,0,"{""type"":""Point"",""coordinates"":[150.3578550865824,-33.490146762029184]}"
1863,0.04696645587682724,0,"{""type"":""Point"",""coordinates"":[150.21762634583195,-33.77089205646291]}"
1864,0.08825109899044037,0,"{""type"":""Point"",""coordinates"":[150.54501896443693,-33.57088019149218]}"
1865,0.024740099906921387,0,"{""type"":""Point"",""coordinates"":[150.5246424954033,-33.740372511091984]}"
1866,0.2991889715194702,1,"{""type"":""Point"",""coordinates"":[150.40164045854596,-33.61622177636243]}"
1867,-0.017077729105949402,0,"{""type"":""Point"",""coordinates"":[150.52826641295772,-33.62020772449007]}"
1868,0.03808110952377319,0,"{""type"":""Point"",""coordinates"":[150.39565534285185,-33.761531602740746]}"
1869,0.022232413291931152,0,"{""type"":""Point"",""coordinates"":[150.4242910275892,-33.5107313578022]}"
1870,0.16937336325645447,0,"{""type"":""Point"",""coordinates"":[150.35939894928237,-33.559969615009926]}"
1871,0.035572707653045654,0,"{""type"":""Point"",""coordinates"":[150.4442398965548,-33.63814695507642]}"
1872,0.13592307269573212,0,"{""type"":""Point"",""coordinates"":[150.43598797970026,-33.84137987926507]}"
1873,0.0041898638010025024,0,"{""type"":""Point"",""coordinates"":[150.28769275454766,-33.69668279539789]}"
1874,-0.015581563115119934,0,"{""type"":""Point"",""coordinates"":[150.19733902073318,-33.74939234301669]}"
1875,0.07560475170612335,0,"{""type"":""Point"",""coordinates"":[150.22242607882944,-33.81645498790054]}"
1876,0.008906647562980652,0,"{""type"":""Point"",""coordinates"":[150.29393415031137,-33.73924337856157]}"
1877,0.026840925216674805,0,"{""type"":""Point"",""coordinates"":[150.64678010082736,-33.720229297748276]}"
1878,0.07455230504274368,0,"{""type"":""Point"",""coordinates"":[150.3585328812244,-33.57257052100834]}"
1879,0.023283302783966064,0,"{""type"":""Point"",""coordinates"":[150.33348996434805,-33.74946749039409]}"
1880,-0.05509024113416672,0,"{""type"":""Point"",""coordinates"":[150.60771662606294,-33.71991767348188]}"
1881,0.03204257786273956,0,"{""type"":""Point"",""coordinates"":[150.39007785287419,-33.616929656660254]}"
1882,0.018723294138908386,0,"{""type"":""Point"",""coordinates"":[150.28974223533007,-33.65311623675894]}"
1883,-0.011956140398979187,0,"{""type"":""Point"",""coordinates"":[150.2454070062818,-33.70465974577933]}"
1884,0.009979665279388428,0,"{""type"":""Point"",""coordinates"":[150.2534434036482,-33.79448790648318]}"
1885,0.20525194704532623,0,"{""type"":""Point"",""coordinates"":[150.44759859764406,-33.79781917839558]}"
1886,0.23556479811668396,0,"{""type"":""Point"",""coordinates"":[150.26248891153983,-33.50232748103195]}"
1887,0.1343778371810913,0,"{""type"":""Point"",""coordinates"":[150.50654893283232,-33.587191913862185]}"
1888,0.1368820071220398,0,"{""type"":""Point"",""coordinates"":[150.25853537127048,-33.545470832753466]}"
1889,0.05203606188297272,0,"{""type"":""Point"",""coordinates"":[150.28944843719694,-33.834915863787174]}"
1890,0.0721944272518158,0,"{""type"":""Point"",""coordinates"":[150.3824557901914,-33.68087659207815]}"
1891,0.009777173399925232,0,"{""type"":""Point"",""coordinates"":[150.49834195205446,-33.834587450901886]}"
1892,-0.007515013217926025,0,"{""type"":""Point"",""coordinates"":[150.35426690125428,-33.80125882617625]}"
1893,0.10284708440303802,0,"{""type"":""Point"",""coordinates"":[150.3545198265327,-33.51035079322027]}"
1894,-0.09061242640018463,0,"{""type"":""Point"",""coordinates"":[150.17790726480732,-33.78769610122362]}"
1895,0.04721701145172119,0,"{""type"":""Point"",""coordinates"":[150.52798693900084,-33.79939577428863]}"
1896,0.18247801065444946,0,"{""type"":""Point"",""coordinates"":[150.32277696700433,-33.790004771763705]}"
1897,0.17177724838256836,0,"{""type"":""Point"",""coordinates"":[150.47015843073166,-33.58569629277143]}"
1898,0.05765672028064728,0,"{""type"":""Point"",""coordinates"":[150.2907436939355,-33.77096917566982]}"
1899,0.013324007391929626,0,"{""type"":""Point"",""coordinates"":[150.61231400768307,-33.78238142394483]}"
1900,0.1310003697872162,0,"{""type"":""Point"",""coordinates"":[150.2834267700913,-33.60694924604103]}"
1901,0.20342105627059937,0,"{""type"":""Point"",""coordinates"":[150.43067405257398,-33.837721580966594]}"
1902,0.043792709708213806,0,"{""type"":""Point"",""coordinates"":[150.34125862014184,-33.690442711777465]}"
1903,0.09769593179225922,0,"{""type"":""Point"",""coordinates"":[150.41112048884654,-33.504626274569304]}"
1904,0.0632857084274292,0,"{""type"":""Point"",""coordinates"":[150.49377449329205,-33.66649055893884]}"
1905,0.007133603096008301,0,"{""type"":""Point"",""coordinates"":[150.6535665173093,-33.70915759556261]}"
1906,0.01880413293838501,0,"{""type"":""Point"",""coordinates"":[150.55256601525747,-33.595697916659425]}"
1907,-0.008354857563972473,0,"{""type"":""Point"",""coordinates"":[150.25589889989308,-33.68353687787922]}"
1908,0.01579594612121582,0,"{""type"":""Point"",""coordinates"":[150.48520244940926,-33.63732197476457]}"
1909,0.052488937973976135,0,"{""type"":""Point"",""coordinates"":[150.5381302376122,-33.797235178600694]}"
1910,-0.01373201608657837,0,"{""type"":""Point"",""coordinates"":[150.56071557174846,-33.80530173698401]}"
1911,0.0066471099853515625,0,"{""type"":""Point"",""coordinates"":[150.35470851236832,-33.744495116539426]}"
1912,0.07900197803974152,0,"{""type"":""Point"",""coordinates"":[150.48336661482293,-33.58262258807012]}"
1913,0.03331916034221649,0,"{""type"":""Point"",""coordinates"":[150.54030602391327,-33.656432671800765]}"
1914,-0.14681872725486755,0,"{""type"":""Point"",""coordinates"":[150.4023165777826,-33.60302024746632]}"
1915,0.0548391193151474,0,"{""type"":""Point"",""coordinates"":[150.37854296086493,-33.69345511080861]}"
1916,-0.021099746227264404,0,"{""type"":""Point"",""coordinates"":[150.3169132124315,-33.61621123949212]}"
1917,-0.04775679111480713,0,"{""type"":""Point"",""coordinates"":[150.589666716127,-33.682738935966476]}"
1918,0.0800270214676857,0,"{""type"":""Point"",""coordinates"":[150.5669421457546,-33.72847682184095]}"
1919,0.3665148615837097,1,"{""type"":""Point"",""coordinates"":[150.45743658029016,-33.890430593878726]}"
1920,0.25009894371032715,0,"{""type"":""Point"",""coordinates"":[150.4908846365935,-33.59638185594886]}"
1921,-0.07857425510883331,0,"{""type"":""Point"",""coordinates"":[150.29840433364103,-33.72427947091558]}"
1922,0.059775568544864655,0,"{""type"":""Point"",""coordinates"":[150.22095119339167,-33.76924036426059]}"
1923,0.09748528897762299,0,"{""type"":""Point"",""coordinates"":[150.51974665343008,-33.57511268425698]}"
1924,0.2038198560476303,0,"{""type"":""Point"",""coordinates"":[150.38305509331295,-33.5392006388382]}"
1925,0.010504961013793945,0,"{""type"":""Point"",""coordinates"":[150.51516040241867,-33.73738709753079]}"
1926,-0.12926173210144043,0,"{""type"":""Point"",""coordinates"":[150.30000533117757,-33.81952353218096]}"
1927,-5.728453397750854E-4,0,"{""type"":""Point"",""coordinates"":[150.43162503851454,-33.726446978041174]}"
1928,0.2622449994087219,0,"{""type"":""Point"",""coordinates"":[150.29553840140062,-33.52766414858398]}"
1929,0.23151114583015442,0,"{""type"":""Point"",""coordinates"":[150.46865799142398,-33.59825043107327]}"
1930,0.02543085813522339,0,"{""type"":""Point"",""coordinates"":[150.27005606331016,-33.614254557265966]}"
1931,0.02385793626308441,0,"{""type"":""Point"",""coordinates"":[150.3872012736473,-33.774660135928876]}"
1932,0.1118447408080101,0,"{""type"":""Point"",""coordinates"":[150.29367843153895,-33.60412543843241]}"
1933,0.03415083885192871,0,"{""type"":""Point"",""coordinates"":[150.27304199843564,-33.56933469695297]}"
1934,0.036123938858509064,0,"{""type"":""Point"",""coordinates"":[150.31461652839565,-33.562975448323115]}"
1935,0.18942898511886597,0,"{""type"":""Point"",""coordinates"":[150.2931131483139,-33.58130174824127]}"
1936,0.24678805470466614,0,"{""type"":""Point"",""coordinates"":[150.37231326564046,-33.61702449792003]}"
1937,0.035365030169487,0,"{""type"":""Point"",""coordinates"":[150.29866843630026,-33.78889289027733]}"
1938,-0.05372252315282822,0,"{""type"":""Point"",""coordinates"":[150.17389223753526,-33.78870335560777]}"
1939,0.31611955165863037,1,"{""type"":""Point"",""coordinates"":[150.4134813830912,-33.51324232739098]}"
1940,0.24309909343719482,0,"{""type"":""Point"",""coordinates"":[150.35166277709416,-33.589419127950165]}"
1941,0.013914883136749268,0,"{""type"":""Point"",""coordinates"":[150.65572158001808,-33.69843676579117]}"
1942,0.020647257566452026,0,"{""type"":""Point"",""coordinates"":[150.50119285277643,-33.73478341327215]}"
1943,0.040867358446121216,0,"{""type"":""Point"",""coordinates"":[150.54041843220153,-33.67337388941042]}"
1944,0.15160077810287476,0,"{""type"":""Point"",""coordinates"":[150.40502664636367,-33.657450249985416]}"
1945,0.008309245109558105,0,"{""type"":""Point"",""coordinates"":[150.56426728930265,-33.82909111382035]}"
1946,-0.04878924787044525,0,"{""type"":""Point"",""coordinates"":[150.2974834168575,-33.73512846966655]}"
1947,0.09357647597789764,0,"{""type"":""Point"",""coordinates"":[150.47666851755963,-33.47980895290181]}"
1948,0.08129280060529709,0,"{""type"":""Point"",""coordinates"":[150.2083621760163,-33.840498461642646]}"
1949,0.14703068137168884,0,"{""type"":""Point"",""coordinates"":[150.40695029769324,-33.53922748309598]}"
1950,0.3396416902542114,1,"{""type"":""Point"",""coordinates"":[150.43445844308914,-33.61894525042034]}"
1951,0.2308901697397232,0,"{""type"":""Point"",""coordinates"":[150.31956425965566,-33.610875850203]}"
1952,0.005218952894210815,0,"{""type"":""Point"",""coordinates"":[150.53892048791005,-33.644303979449134]}"
1953,0.2366834431886673,0,"{""type"":""Point"",""coordinates"":[150.4909959834111,-33.592698457732986]}"
1954,-0.010643407702445984,0,"{""type"":""Point"",""coordinates"":[150.26266089202946,-33.616363656786234]}"
1955,-0.1480792760848999,0,"{""type"":""Point"",""coordinates"":[150.20331526805418,-33.71305974118142]}"
1956,0.13846991956233978,0,"{""type"":""Point"",""coordinates"":[150.28572227356216,-33.831841573671184]}"
1957,0.013021066784858704,0,"{""type"":""Point"",""coordinates"":[150.54553396230733,-33.59674674519524]}"
1958,0.2846500277519226,1,"{""type"":""Point"",""coordinates"":[150.34956221348122,-33.62392396328788]}"
1959,-0.03000730276107788,0,"{""type"":""Point"",""coordinates"":[150.55833994377147,-33.878881862124935]}"
1960,0.029431253671646118,0,"{""type"":""Point"",""coordinates"":[150.56599691151072,-33.78842695684346]}"
1961,-0.060834795236587524,0,"{""type"":""Point"",""coordinates"":[150.58513822642732,-33.68743348677854]}"
1962,0.01754319667816162,0,"{""type"":""Point"",""coordinates"":[150.24581593883872,-33.67800571928393]}"
1963,-0.021396666765213013,0,"{""type"":""Point"",""coordinates"":[150.58160123060009,-33.87335864833579]}"
1964,-0.04355660080909729,0,"{""type"":""Point"",""coordinates"":[150.58700309362092,-33.699476551947484]}"
1965,0.23973311483860016,0,"{""type"":""Point"",""coordinates"":[150.39520268386565,-33.57310514063588]}"
1966,0.04791782796382904,0,"{""type"":""Point"",""coordinates"":[150.5111102497767,-33.39760160806304]}"
1967,0.03339371085166931,0,"{""type"":""Point"",""coordinates"":[150.31709195928732,-33.68062031005745]}"
1968,0.002385079860687256,0,"{""type"":""Point"",""coordinates"":[150.2728658877996,-33.66847707505108]}"
1969,0.039404094219207764,0,"{""type"":""Point"",""coordinates"":[150.2716510134021,-33.638954651222804]}"
1970,0.010760575532913208,0,"{""type"":""Point"",""coordinates"":[150.57090851291542,-33.819146052321365]}"
1971,0.1505344808101654,0,"{""type"":""Point"",""coordinates"":[150.2611904530358,-33.841639603512895]}"
1972,0.049892038106918335,0,"{""type"":""Point"",""coordinates"":[150.50866620908278,-33.39843870970488]}"
1973,-0.01208619773387909,0,"{""type"":""Point"",""coordinates"":[150.52120581074772,-33.73438891084791]}"
1974,0.1322391778230667,0,"{""type"":""Point"",""coordinates"":[150.28073642402774,-33.74086270062564]}"
1975,0.016502439975738525,0,"{""type"":""Point"",""coordinates"":[150.36311489391605,-33.766673294292524]}"
1976,0.17727427184581757,0,"{""type"":""Point"",""coordinates"":[150.49973527682914,-33.811380533518474]}"
1977,0.018062427639961243,0,"{""type"":""Point"",""coordinates"":[150.35166810235287,-33.79269931300744]}"
1978,0.047932207584381104,0,"{""type"":""Point"",""coordinates"":[150.53802008251,-33.672902671117626]}"
1979,0.13133898377418518,0,"{""type"":""Point"",""coordinates"":[150.25177944320808,-33.85545510048336]}"
1980,0.36775538325309753,1,"{""type"":""Point"",""coordinates"":[150.44670372797643,-33.57722214814812]}"
1981,0.07252821326255798,0,"{""type"":""Point"",""coordinates"":[150.44459639007098,-33.87247919218045]}"
1982,0.01080942153930664,0,"{""type"":""Point"",""coordinates"":[150.61115399259663,-33.810436987865884]}"
1983,-0.03563743829727173,0,"{""type"":""Point"",""coordinates"":[150.46431418680893,-33.73130141617731]}"
1984,0.31236326694488525,1,"{""type"":""Point"",""coordinates"":[150.23500896376078,-33.82820549951875]}"
1985,-0.015519797801971436,0,"{""type"":""Point"",""coordinates"":[150.45947134572074,-33.722312624449465]}"
1986,0.039190471172332764,0,"{""type"":""Point"",""coordinates"":[150.49162423941593,-33.78450247551636]}"
1987,0.194889098405838,0,"{""type"":""Point"",""coordinates"":[150.3298805962993,-33.55786379633661]}"
1988,0.19355745613574982,0,"{""type"":""Point"",""coordinates"":[150.3163762794336,-33.61318088228281]}"
1989,0.07155273854732513,0,"{""type"":""Point"",""coordinates"":[150.5263337147324,-33.64988041828456]}"
1990,0.12977451086044312,0,"{""type"":""Point"",""coordinates"":[150.3889330564675,-33.66990129968988]}"
1991,0.2483736276626587,0,"{""type"":""Point"",""coordinates"":[150.40323395912674,-33.59637674625041]}"
1992,0.03738026320934296,0,"{""type"":""Point"",""coordinates"":[150.22293683165975,-33.67715450366722]}"
1993,-0.008088216185569763,0,"{""type"":""Point"",""coordinates"":[150.57076229851873,-33.64877587991145]}"
1994,0.14239615201950073,0,"{""type"":""Point"",""coordinates"":[150.27629328351233,-33.79058193435034]}"
1995,0.013362497091293335,0,"{""type"":""Point"",""coordinates"":[150.51020018675288,-33.736741638578934]}"
1996,0.001670941710472107,0,"{""type"":""Point"",""coordinates"":[150.51569020214242,-33.696554546116914]}"
1997,0.11773088574409485,0,"{""type"":""Point"",""coordinates"":[150.3939899383807,-33.566429879467506]}"
1998,0.07252401858568192,0,"{""type"":""Point"",""coordinates"":[150.25727668009037,-33.530680510307036]}"
1999,-0.02670770138502121,0,"{""type"":""Point"",""coordinates"":[150.63976452008,-33.778109729525994]}"
